fecha_hora,hora,origen,p10,p50,p90
2042-09-28 17:00:00,17,simulado,-20.00,-10.93,29.26
2042-09-28 18:00:00,18,simulado,-20.00,37.92,71.59
2042-09-28 19:00:00,19,simulado,28.98,92.60,125.92
2042-09-28 20:00:00,20,simulado,73.55,120.02,143.79
2042-09-28 21:00:00,21,simulado,65.97,128.79,157.09
2042-09-28 22:00:00,22,simulado,61.29,117.35,142.32
2042-09-28 23:00:00,23,simulado,33.96,104.78,135.35
2042-09-29 00:00:00,0,simulado,17.20,92.06,121.74
2042-09-29 01:00:00,1,simulado,15.31,81.13,111.37
2042-09-29 02:00:00,2,simulado,9.60,81.29,106.96
2042-09-29 03:00:00,3,simulado,9.60,79.17,106.83
2042-09-29 04:00:00,4,simulado,8.96,75.82,97.20
2042-09-29 05:00:00,5,simulado,11.99,76.22,102.93
2042-09-29 06:00:00,6,simulado,32.51,91.49,113.10
2042-09-29 07:00:00,7,simulado,67.84,116.68,129.12
2042-09-29 08:00:00,8,simulado,72.78,115.96,133.13
2042-09-29 09:00:00,9,simulado,22.59,87.15,106.56
2042-09-29 10:00:00,10,simulado,-19.81,40.42,81.19
2042-09-29 11:00:00,11,simulado,-20.00,8.26,71.26
2042-09-29 12:00:00,12,simulado,-20.00,3.86,65.82
2042-09-29 13:00:00,13,simulado,-20.00,-4.05,62.83
2042-09-29 14:00:00,14,simulado,-20.00,-7.57,64.77
2042-09-29 15:00:00,15,simulado,-20.00,-13.34,61.42
2042-09-29 16:00:00,16,simulado,-20.00,-9.66,65.51
2042-09-29 17:00:00,17,simulado,-20.00,19.54,69.54
2042-09-29 18:00:00,18,simulado,-5.43,57.57,88.74
2042-09-29 19:00:00,19,simulado,62.62,102.25,126.64
2042-09-29 20:00:00,20,simulado,107.56,132.69,190.22
2042-09-29 21:00:00,21,simulado,106.06,140.44,228.56
2042-09-29 22:00:00,22,simulado,78.70,115.68,138.05
2042-09-29 23:00:00,23,simulado,60.85,100.69,112.62
2042-09-30 00:00:00,0,simulado,15.31,89.70,120.61
2042-09-30 01:00:00,1,simulado,-4.82,80.65,110.12
2042-09-30 02:00:00,2,simulado,-2.42,79.49,104.48
2042-09-30 03:00:00,3,simulado,-6.25,78.61,97.52
2042-09-30 04:00:00,4,simulado,-13.35,73.50,97.20
2042-09-30 05:00:00,5,simulado,-8.31,76.97,102.41
2042-09-30 06:00:00,6,simulado,24.92,90.92,114.66
2042-09-30 07:00:00,7,simulado,64.43,114.35,128.30
2042-09-30 08:00:00,8,simulado,68.65,108.17,135.64
2042-09-30 09:00:00,9,simulado,19.45,84.24,112.69
2042-09-30 10:00:00,10,simulado,-20.00,38.27,78.90
2042-09-30 11:00:00,11,simulado,-20.00,5.35,65.82
2042-09-30 12:00:00,12,simulado,-20.00,-13.04,65.16
2042-09-30 13:00:00,13,simulado,-20.00,-7.19,60.88
2042-09-30 14:00:00,14,simulado,-20.00,-20.00,56.63
2042-09-30 15:00:00,15,simulado,-20.00,-20.00,50.57
2042-09-30 16:00:00,16,simulado,-20.00,-20.00,55.73
2042-09-30 17:00:00,17,simulado,-20.00,3.56,69.53
2042-09-30 18:00:00,18,simulado,-11.02,33.55,86.57
2042-09-30 19:00:00,19,simulado,57.96,98.05,126.64
2042-09-30 20:00:00,20,simulado,107.39,129.33,181.51
2042-09-30 21:00:00,21,simulado,106.06,135.53,221.15
2042-09-30 22:00:00,22,simulado,70.98,113.62,138.05
2042-09-30 23:00:00,23,simulado,58.18,100.69,118.54
2042-10-01 00:00:00,0,simulado,18.35,77.92,109.60
2042-10-01 01:00:00,1,simulado,9.71,70.31,102.91
2042-10-01 02:00:00,2,simulado,5.77,63.93,95.91
2042-10-01 03:00:00,3,simulado,-6.79,57.61,90.66
2042-10-01 04:00:00,4,simulado,-7.24,50.27,94.44
2042-10-01 05:00:00,5,simulado,8.36,55.22,95.98
2042-10-01 06:00:00,6,simulado,35.30,74.10,106.65
2042-10-01 07:00:00,7,simulado,58.60,101.91,142.59
2042-10-01 08:00:00,8,simulado,88.21,130.13,177.66
2042-10-01 09:00:00,9,simulado,44.55,92.60,117.56
2042-10-01 10:00:00,10,simulado,13.36,51.47,84.93
2042-10-01 11:00:00,11,simulado,-17.77,25.71,64.79
2042-10-01 12:00:00,12,simulado,-20.00,20.40,55.27
2042-10-01 13:00:00,13,simulado,-20.00,14.75,49.36
2042-10-01 14:00:00,14,simulado,-20.00,8.20,45.99
2042-10-01 15:00:00,15,simulado,-20.00,15.61,47.50
2042-10-01 16:00:00,16,simulado,-20.00,30.20,56.10
2042-10-01 17:00:00,17,simulado,-16.64,54.85,82.01
2042-10-01 18:00:00,18,simulado,33.71,86.86,117.73
2042-10-01 19:00:00,19,simulado,88.46,134.60,170.64
2042-10-01 20:00:00,20,simulado,100.64,155.31,238.24
2042-10-01 21:00:00,21,simulado,74.72,130.64,181.51
2042-10-01 22:00:00,22,simulado,57.21,100.84,129.16
2042-10-01 23:00:00,23,simulado,37.33,81.51,110.47
2042-10-02 00:00:00,0,simulado,16.35,73.05,109.60
2042-10-02 01:00:00,1,simulado,6.86,64.59,96.20
2042-10-02 02:00:00,2,simulado,1.05,60.63,92.71
2042-10-02 03:00:00,3,simulado,-10.80,55.63,90.27
2042-10-02 04:00:00,4,simulado,-16.77,50.27,90.28
2042-10-02 05:00:00,5,simulado,3.44,55.83,90.90
2042-10-02 06:00:00,6,simulado,29.46,72.66,104.84
2042-10-02 07:00:00,7,simulado,52.44,101.91,149.31
2042-10-02 08:00:00,8,simulado,78.54,126.53,177.66
2042-10-02 09:00:00,9,simulado,45.08,89.85,117.56
2042-10-02 10:00:00,10,simulado,13.45,53.57,86.21
2042-10-02 11:00:00,11,simulado,-17.77,37.57,65.65
2042-10-02 12:00:00,12,simulado,-20.00,27.57,62.46
2042-10-02 13:00:00,13,simulado,-20.00,19.61,56.91
2042-10-02 14:00:00,14,simulado,-20.00,16.05,50.71
2042-10-02 15:00:00,15,simulado,-20.00,21.34,53.29
2042-10-02 16:00:00,16,simulado,-20.00,31.15,75.23
2042-10-02 17:00:00,17,simulado,-16.64,55.71,108.41
2042-10-02 18:00:00,18,simulado,18.45,87.28,141.72
2042-10-02 19:00:00,19,simulado,85.92,134.60,170.72
2042-10-02 20:00:00,20,simulado,90.15,155.31,215.85
2042-10-02 21:00:00,21,simulado,71.86,130.60,175.48
2042-10-02 22:00:00,22,simulado,57.21,100.84,129.97
2042-10-02 23:00:00,23,simulado,46.38,81.41,110.34
2042-10-03 00:00:00,0,simulado,19.33,69.92,106.74
2042-10-03 01:00:00,1,simulado,6.86,62.45,95.79
2042-10-03 02:00:00,2,simulado,1.05,52.47,90.82
2042-10-03 03:00:00,3,simulado,-10.80,51.10,89.19
2042-10-03 04:00:00,4,simulado,-18.69,46.57,89.43
2042-10-03 05:00:00,5,simulado,3.44,49.48,90.70
2042-10-03 06:00:00,6,simulado,29.46,68.51,104.84
2042-10-03 07:00:00,7,simulado,52.44,97.16,135.38
2042-10-03 08:00:00,8,simulado,73.58,129.33,177.05
2042-10-03 09:00:00,9,simulado,45.13,95.26,119.43
2042-10-03 10:00:00,10,simulado,13.36,51.11,84.93
2042-10-03 11:00:00,11,simulado,-14.61,26.24,66.17
2042-10-03 12:00:00,12,simulado,-20.00,20.45,55.92
2042-10-03 13:00:00,13,simulado,-20.00,11.53,54.59
2042-10-03 14:00:00,14,simulado,-20.00,5.40,46.22
2042-10-03 15:00:00,15,simulado,-20.00,4.70,47.79
2042-10-03 16:00:00,16,simulado,-20.00,26.57,55.92
2042-10-03 17:00:00,17,simulado,-10.62,52.73,101.65
2042-10-03 18:00:00,18,simulado,23.42,85.09,123.26
2042-10-03 19:00:00,19,simulado,85.92,128.13,174.22
2042-10-03 20:00:00,20,simulado,90.15,152.97,215.85
2042-10-03 21:00:00,21,simulado,71.86,129.18,181.96
2042-10-03 22:00:00,22,simulado,57.21,95.51,129.21
2042-10-03 23:00:00,23,simulado,37.33,80.95,108.08
2042-10-04 00:00:00,0,simulado,48.12,79.03,136.30
2042-10-04 01:00:00,1,simulado,23.01,71.49,119.85
2042-10-04 02:00:00,2,simulado,11.18,46.05,109.35
2042-10-04 03:00:00,3,simulado,12.39,46.95,104.58
2042-10-04 04:00:00,4,simulado,13.99,40.62,103.40
2042-10-04 05:00:00,5,simulado,12.91,44.15,106.06
2042-10-04 06:00:00,6,simulado,13.11,46.15,106.84
2042-10-04 07:00:00,7,simulado,14.17,56.20,118.05
2042-10-04 08:00:00,8,simulado,9.25,49.20,128.41
2042-10-04 09:00:00,9,simulado,-8.96,45.56,105.18
2042-10-04 10:00:00,10,simulado,-20.00,15.28,58.21
2042-10-04 11:00:00,11,simulado,-20.00,-18.81,35.63
2042-10-04 12:00:00,12,simulado,-20.00,-20.00,15.96
2042-10-04 13:00:00,13,simulado,-20.00,-20.00,15.97
2042-10-04 14:00:00,14,simulado,-20.00,-20.00,34.42
2042-10-04 15:00:00,15,simulado,-20.00,-20.00,22.03
2042-10-04 16:00:00,16,simulado,-20.00,-20.00,33.40
2042-10-04 17:00:00,17,simulado,-20.00,10.69,50.50
2042-10-04 18:00:00,18,simulado,-4.36,58.64,91.23
2042-10-04 19:00:00,19,simulado,58.56,104.57,128.54
2042-10-04 20:00:00,20,simulado,84.29,126.71,146.90
2042-10-04 21:00:00,21,simulado,69.43,114.48,154.29
2042-10-04 22:00:00,22,simulado,63.11,86.69,123.97
2042-10-04 23:00:00,23,simulado,37.17,91.18,115.96
2042-10-05 00:00:00,0,simulado,48.12,93.53,136.30
2042-10-05 01:00:00,1,simulado,23.01,82.96,119.85
2042-10-05 02:00:00,2,simulado,11.18,66.98,109.35
2042-10-05 03:00:00,3,simulado,12.39,68.04,104.58
2042-10-05 04:00:00,4,simulado,15.00,66.98,103.40
2042-10-05 05:00:00,5,simulado,15.00,52.41,106.06
2042-10-05 06:00:00,6,simulado,16.70,65.81,106.84
2042-10-05 07:00:00,7,simulado,14.83,76.51,118.05
2042-10-05 08:00:00,8,simulado,9.25,68.04,128.41
2042-10-05 09:00:00,9,simulado,-8.17,50.27,105.18
2042-10-05 10:00:00,10,simulado,-19.90,29.94,71.08
2042-10-05 11:00:00,11,simulado,-20.00,-9.63,35.63
2042-10-05 12:00:00,12,simulado,-20.00,-20.00,15.96
2042-10-05 13:00:00,13,simulado,-20.00,-20.00,15.97
2042-10-05 14:00:00,14,simulado,-20.00,-20.00,34.42
2042-10-05 15:00:00,15,simulado,-20.00,-20.00,22.03
2042-10-05 16:00:00,16,simulado,-20.00,-20.00,33.40
2042-10-05 17:00:00,17,simulado,-20.00,19.19,50.50
2042-10-05 18:00:00,18,simulado,-4.36,73.76,91.23
2042-10-05 19:00:00,19,simulado,58.56,113.06,128.54
2042-10-05 20:00:00,20,simulado,84.29,126.71,146.90
2042-10-05 21:00:00,21,simulado,69.43,119.64,154.29
2042-10-05 22:00:00,22,simulado,63.11,109.17,123.97
2042-10-05 23:00:00,23,simulado,37.17,97.29,115.96
2042-10-06 00:00:00,0,simulado,21.81,75.66,104.80
2042-10-06 01:00:00,1,simulado,9.71,65.18,99.86
2042-10-06 02:00:00,2,simulado,5.77,62.46,95.91
2042-10-06 03:00:00,3,simulado,-6.79,57.61,90.27
2042-10-06 04:00:00,4,simulado,-7.24,50.27,90.72
2042-10-06 05:00:00,5,simulado,8.36,55.22,95.98
2042-10-06 06:00:00,6,simulado,38.17,71.22,103.46
2042-10-06 07:00:00,7,simulado,58.45,100.85,149.31
2042-10-06 08:00:00,8,simulado,87.30,129.33,177.05
2042-10-06 09:00:00,9,simulado,45.13,93.96,117.75
2042-10-06 10:00:00,10,simulado,12.53,53.29,84.72
2042-10-06 11:00:00,11,simulado,-14.93,30.84,65.59
2042-10-06 12:00:00,12,simulado,-20.00,24.64,62.18
2042-10-06 13:00:00,13,simulado,-20.00,16.63,56.91
2042-10-06 14:00:00,14,simulado,-20.00,11.34,51.74
2042-10-06 15:00:00,15,simulado,-20.00,16.04,53.39
2042-10-06 16:00:00,16,simulado,-20.00,30.20,65.12
2042-10-06 17:00:00,17,simulado,-11.22,55.17,107.23
2042-10-06 18:00:00,18,simulado,33.71,85.97,141.72
2042-10-06 19:00:00,19,simulado,88.46,135.09,187.17
2042-10-06 20:00:00,20,simulado,100.64,158.93,215.85
2042-10-06 21:00:00,21,simulado,85.88,130.68,181.96
2042-10-06 22:00:00,22,simulado,69.27,100.84,126.64
2042-10-06 23:00:00,23,simulado,47.39,81.60,108.31
2042-10-07 00:00:00,0,simulado,21.81,75.66,109.60
2042-10-07 01:00:00,1,simulado,16.72,67.44,95.79
2042-10-07 02:00:00,2,simulado,16.25,62.46,90.35
2042-10-07 03:00:00,3,simulado,7.62,58.43,88.90
2042-10-07 04:00:00,4,simulado,7.60,51.00,90.72
2042-10-07 05:00:00,5,simulado,11.14,58.21,93.03
2042-10-07 06:00:00,6,simulado,38.87,74.10,104.84
2042-10-07 07:00:00,7,simulado,60.93,101.91,149.31
2042-10-07 08:00:00,8,simulado,91.31,130.16,177.66
2042-10-07 09:00:00,9,simulado,50.76,95.26,119.43
2042-10-07 10:00:00,10,simulado,25.58,57.52,86.21
2042-10-07 11:00:00,11,simulado,-7.66,41.12,66.32
2042-10-07 12:00:00,12,simulado,-20.00,29.97,62.46
2042-10-07 13:00:00,13,simulado,-20.00,29.07,59.13
2042-10-07 14:00:00,14,simulado,-20.00,19.73,50.60
2042-10-07 15:00:00,15,simulado,-20.00,21.88,52.63
2042-10-07 16:00:00,16,simulado,-20.00,30.58,73.19
2042-10-07 17:00:00,17,simulado,-7.36,56.26,107.23
2042-10-07 18:00:00,18,simulado,38.95,87.28,141.72
2042-10-07 19:00:00,19,simulado,90.88,134.73,171.07
2042-10-07 20:00:00,20,simulado,104.88,155.31,227.48
2042-10-07 21:00:00,21,simulado,74.72,130.60,186.06
2042-10-07 22:00:00,22,simulado,63.68,95.51,128.23
2042-10-07 23:00:00,23,simulado,49.65,81.18,110.34
2042-10-08 00:00:00,0,simulado,21.81,70.43,106.74
2042-10-08 01:00:00,1,simulado,15.60,62.45,93.93
2042-10-08 02:00:00,2,simulado,11.12,58.50,90.82
2042-10-08 03:00:00,3,simulado,5.64,56.62,89.30
2042-10-08 04:00:00,4,simulado,5.88,50.16,89.34
2042-10-08 05:00:00,5,simulado,8.64,55.83,92.70
2042-10-08 06:00:00,6,simulado,35.30,72.66,105.02
2042-10-08 07:00:00,7,simulado,60.93,108.39,142.59
2042-10-08 08:00:00,8,simulado,91.86,130.13,177.66
2042-10-08 09:00:00,9,simulado,50.76,101.48,119.43
2042-10-08 10:00:00,10,simulado,21.93,57.52,89.08
2042-10-08 11:00:00,11,simulado,-7.66,40.33,67.72
2042-10-08 12:00:00,12,simulado,-20.00,28.72,62.46
2042-10-08 13:00:00,13,simulado,-20.00,21.84,56.91
2042-10-08 14:00:00,14,simulado,-20.00,16.05,50.52
2042-10-08 15:00:00,15,simulado,-20.00,16.86,50.41
2042-10-08 16:00:00,16,simulado,-20.00,30.74,65.12
2042-10-08 17:00:00,17,simulado,-7.67,55.71,107.23
2042-10-08 18:00:00,18,simulado,38.95,86.86,141.72
2042-10-08 19:00:00,19,simulado,90.27,135.44,171.07
2042-10-08 20:00:00,20,simulado,100.64,152.97,215.85
2042-10-08 21:00:00,21,simulado,74.72,129.18,181.96
2042-10-08 22:00:00,22,simulado,62.77,98.76,129.69
2042-10-08 23:00:00,23,simulado,47.39,80.80,108.08
2042-10-09 00:00:00,0,simulado,18.35,69.41,107.03
2042-10-09 01:00:00,1,simulado,9.71,64.01,99.86
2042-10-09 02:00:00,2,simulado,5.77,58.80,95.91
2042-10-09 03:00:00,3,simulado,-6.79,55.63,90.66
2042-10-09 04:00:00,4,simulado,-16.77,50.27,91.36
2042-10-09 05:00:00,5,simulado,8.36,53.98,96.12
2042-10-09 06:00:00,6,simulado,37.89,69.66,105.02
2042-10-09 07:00:00,7,simulado,52.44,96.95,142.59
2042-10-09 08:00:00,8,simulado,73.58,128.64,177.05
2042-10-09 09:00:00,9,simulado,45.13,88.46,117.56
2042-10-09 10:00:00,10,simulado,13.45,51.47,84.93
2042-10-09 11:00:00,11,simulado,-14.61,30.84,65.59
2042-10-09 12:00:00,12,simulado,-20.00,21.03,55.92
2042-10-09 13:00:00,13,simulado,-20.00,16.35,55.39
2042-10-09 14:00:00,14,simulado,-20.00,11.52,50.52
2042-10-09 15:00:00,15,simulado,-20.00,15.61,52.63
2042-10-09 16:00:00,16,simulado,-20.00,29.59,65.93
2042-10-09 17:00:00,17,simulado,-10.62,52.73,99.95
2042-10-09 18:00:00,18,simulado,33.71,86.86,141.72
2042-10-09 19:00:00,19,simulado,88.46,134.67,171.07
2042-10-09 20:00:00,20,simulado,104.46,156.97,212.09
2042-10-09 21:00:00,21,simulado,74.72,138.26,190.77
2042-10-09 22:00:00,22,simulado,63.65,104.75,129.69
2042-10-09 23:00:00,23,simulado,49.65,94.42,110.47
2042-10-10 00:00:00,0,simulado,19.33,69.92,106.74
2042-10-10 01:00:00,1,simulado,16.25,62.45,95.79
2042-10-10 02:00:00,2,simulado,11.71,58.20,92.36
2042-10-10 03:00:00,3,simulado,5.64,54.51,90.27
2042-10-10 04:00:00,4,simulado,5.88,50.16,90.28
2042-10-10 05:00:00,5,simulado,10.90,52.75,90.90
2042-10-10 06:00:00,6,simulado,38.17,71.22,103.46
2042-10-10 07:00:00,7,simulado,64.58,99.79,149.31
2042-10-10 08:00:00,8,simulado,88.21,128.64,177.66
2042-10-10 09:00:00,9,simulado,48.10,91.24,119.43
2042-10-10 10:00:00,10,simulado,13.80,53.01,86.21
2042-10-10 11:00:00,11,simulado,-5.95,28.54,65.59
2042-10-10 12:00:00,12,simulado,-20.00,21.03,62.18
2042-10-10 13:00:00,13,simulado,-19.95,16.35,56.91
2042-10-10 14:00:00,14,simulado,-20.00,11.16,51.74
2042-10-10 15:00:00,15,simulado,-20.00,16.75,52.69
2042-10-10 16:00:00,16,simulado,-20.00,30.58,65.12
2042-10-10 17:00:00,17,simulado,-7.36,54.85,107.23
2042-10-10 18:00:00,18,simulado,38.95,91.69,132.08
2042-10-10 19:00:00,19,simulado,90.88,135.44,175.52
2042-10-10 20:00:00,20,simulado,104.46,155.37,238.24
2042-10-10 21:00:00,21,simulado,74.72,130.60,191.56
2042-10-10 22:00:00,22,simulado,63.65,100.84,132.77
2042-10-10 23:00:00,23,simulado,49.42,81.41,110.34
2042-10-11 00:00:00,0,simulado,49.60,93.53,136.30
2042-10-11 01:00:00,1,simulado,23.01,82.96,122.55
2042-10-11 02:00:00,2,simulado,11.18,57.08,118.45
2042-10-11 03:00:00,3,simulado,12.39,48.11,110.25
2042-10-11 04:00:00,4,simulado,13.99,46.45,105.55
2042-10-11 05:00:00,5,simulado,12.91,50.69,116.90
2042-10-11 06:00:00,6,simulado,13.11,46.15,107.90
2042-10-11 07:00:00,7,simulado,14.17,57.72,118.05
2042-10-11 08:00:00,8,simulado,9.25,68.04,127.61
2042-10-11 09:00:00,9,simulado,-8.96,37.41,105.18
2042-10-11 10:00:00,10,simulado,-20.00,15.28,58.21
2042-10-11 11:00:00,11,simulado,-20.00,-18.81,28.77
2042-10-11 12:00:00,12,simulado,-20.00,-20.00,15.96
2042-10-11 13:00:00,13,simulado,-20.00,-20.00,15.97
2042-10-11 14:00:00,14,simulado,-20.00,-20.00,34.42
2042-10-11 15:00:00,15,simulado,-20.00,-20.00,22.03
2042-10-11 16:00:00,16,simulado,-20.00,-20.00,33.40
2042-10-11 17:00:00,17,simulado,-20.00,10.69,50.50
2042-10-11 18:00:00,18,simulado,-14.25,54.03,91.23
2042-10-11 19:00:00,19,simulado,58.56,104.57,128.54
2042-10-11 20:00:00,20,simulado,73.55,116.98,146.90
2042-10-11 21:00:00,21,simulado,69.43,114.48,154.29
2042-10-11 22:00:00,22,simulado,63.11,86.69,123.97
2042-10-11 23:00:00,23,simulado,29.74,91.18,115.96
2042-10-12 00:00:00,0,simulado,48.12,93.53,136.30
2042-10-12 01:00:00,1,simulado,24.10,82.96,119.85
2042-10-12 02:00:00,2,simulado,16.45,57.08,109.35
2042-10-12 03:00:00,3,simulado,16.25,48.11,104.58
2042-10-12 04:00:00,4,simulado,13.99,46.45,103.40
2042-10-12 05:00:00,5,simulado,12.91,44.15,106.06
2042-10-12 06:00:00,6,simulado,13.11,43.13,106.84
2042-10-12 07:00:00,7,simulado,14.17,56.20,118.05
2042-10-12 08:00:00,8,simulado,9.25,68.04,128.41
2042-10-12 09:00:00,9,simulado,-8.96,45.56,105.18
2042-10-12 10:00:00,10,simulado,-20.00,15.28,58.21
2042-10-12 11:00:00,11,simulado,-20.00,-18.81,28.77
2042-10-12 12:00:00,12,simulado,-20.00,-20.00,15.96
2042-10-12 13:00:00,13,simulado,-20.00,-20.00,15.97
2042-10-12 14:00:00,14,simulado,-20.00,-20.00,34.42
2042-10-12 15:00:00,15,simulado,-20.00,-20.00,22.03
2042-10-12 16:00:00,16,simulado,-20.00,-20.00,33.40
2042-10-12 17:00:00,17,simulado,-20.00,10.69,50.50
2042-10-12 18:00:00,18,simulado,-4.36,54.03,91.23
2042-10-12 19:00:00,19,simulado,58.56,104.57,128.54
2042-10-12 20:00:00,20,simulado,84.29,116.98,146.86
2042-10-12 21:00:00,21,simulado,69.43,112.73,135.23
2042-10-12 22:00:00,22,simulado,63.11,86.69,123.97
2042-10-12 23:00:00,23,simulado,37.17,91.18,115.96
2042-10-13 00:00:00,0,simulado,19.44,65.34,104.80
2042-10-13 01:00:00,1,simulado,9.71,61.55,93.64
2042-10-13 02:00:00,2,simulado,5.77,53.40,90.82
2042-10-13 03:00:00,3,simulado,-6.79,51.10,89.19
2042-10-13 04:00:00,4,simulado,-7.24,48.53,90.28
2042-10-13 05:00:00,5,simulado,8.36,52.29,90.45
2042-10-13 06:00:00,6,simulado,37.89,68.51,101.27
2042-10-13 07:00:00,7,simulado,60.93,97.16,134.58
2042-10-13 08:00:00,8,simulado,91.31,128.64,175.36
2042-10-13 09:00:00,9,simulado,45.08,91.24,117.56
2042-10-13 10:00:00,10,simulado,12.53,53.57,88.84
2042-10-13 11:00:00,11,simulado,-14.93,30.84,66.17
2042-10-13 12:00:00,12,simulado,-20.00,28.72,62.46
2042-10-13 13:00:00,13,simulado,-20.00,27.83,59.13
2042-10-13 14:00:00,14,simulado,-20.00,23.51,50.51
2042-10-13 15:00:00,15,simulado,-20.00,22.41,52.69
2042-10-13 16:00:00,16,simulado,-20.00,30.90,75.23
2042-10-13 17:00:00,17,simulado,-11.22,56.81,121.19
2042-10-13 18:00:00,18,simulado,23.97,87.28,144.81
2042-10-13 19:00:00,19,simulado,88.46,136.23,170.72
2042-10-13 20:00:00,20,simulado,104.46,155.37,215.85
2042-10-13 21:00:00,21,simulado,74.72,130.60,186.06
2042-10-13 22:00:00,22,simulado,63.39,98.76,129.97
2042-10-13 23:00:00,23,simulado,37.33,81.41,108.08
2042-10-14 00:00:00,0,simulado,21.81,69.41,107.03
2042-10-14 01:00:00,1,simulado,16.72,62.45,96.20
2042-10-14 02:00:00,2,simulado,16.25,58.50,92.71
2042-10-14 03:00:00,3,simulado,7.62,54.51,89.19
2042-10-14 04:00:00,4,simulado,7.60,50.16,90.72
2042-10-14 05:00:00,5,simulado,11.14,53.98,92.70
2042-10-14 06:00:00,6,simulado,38.17,69.66,106.65
2042-10-14 07:00:00,7,simulado,58.62,99.79,142.59
2042-10-14 08:00:00,8,simulado,79.09,129.33,177.11
2042-10-14 09:00:00,9,simulado,48.10,93.96,119.43
2042-10-14 10:00:00,10,simulado,13.45,54.29,84.93
2042-10-14 11:00:00,11,simulado,-9.27,38.90,65.59
2042-10-14 12:00:00,12,simulado,-20.00,28.72,56.55
2042-10-14 13:00:00,13,simulado,-20.00,21.84,55.55
2042-10-14 14:00:00,14,simulado,-20.00,16.05,50.60
2042-10-14 15:00:00,15,simulado,-20.00,16.75,54.34
2042-10-14 16:00:00,16,simulado,-20.00,30.58,73.40
2042-10-14 17:00:00,17,simulado,-7.36,56.26,119.04
2042-10-14 18:00:00,18,simulado,38.95,91.17,144.81
2042-10-14 19:00:00,19,simulado,88.46,136.23,171.07
2042-10-14 20:00:00,20,simulado,100.64,163.68,212.47
2042-10-14 21:00:00,21,simulado,85.88,142.07,186.06
2042-10-14 22:00:00,22,simulado,69.27,104.75,132.48
2042-10-14 23:00:00,23,simulado,50.33,94.42,111.04
2042-10-15 00:00:00,0,simulado,18.35,67.38,104.80
2042-10-15 01:00:00,1,simulado,6.86,62.45,99.86
2042-10-15 02:00:00,2,simulado,1.05,55.80,95.91
2042-10-15 03:00:00,3,simulado,-10.80,52.80,89.30
2042-10-15 04:00:00,4,simulado,-16.77,49.29,90.72
2042-10-15 05:00:00,5,simulado,3.44,52.75,95.98
2042-10-15 06:00:00,6,simulado,29.46,69.66,103.46
2042-10-15 07:00:00,7,simulado,52.44,97.16,149.31
2042-10-15 08:00:00,8,simulado,88.21,130.16,177.05
2042-10-15 09:00:00,9,simulado,44.55,94.61,119.43
2042-10-15 10:00:00,10,simulado,13.80,55.02,84.72
2042-10-15 11:00:00,11,simulado,-14.93,37.57,64.87
2042-10-15 12:00:00,12,simulado,-20.00,26.42,55.92
2042-10-15 13:00:00,13,simulado,-20.00,16.35,54.59
2042-10-15 14:00:00,14,simulado,-20.00,11.16,50.51
2042-10-15 15:00:00,15,simulado,-20.00,15.61,52.63
2042-10-15 16:00:00,16,simulado,-20.00,29.59,65.12
2042-10-15 17:00:00,17,simulado,-11.22,52.73,101.65
2042-10-15 18:00:00,18,simulado,38.95,84.24,123.26
2042-10-15 19:00:00,19,simulado,88.21,134.60,175.52
2042-10-15 20:00:00,20,simulado,100.64,155.37,227.48
2042-10-15 21:00:00,21,simulado,85.88,130.68,181.51
2042-10-15 22:00:00,22,simulado,57.21,98.76,128.23
2042-10-15 23:00:00,23,simulado,46.38,81.41,110.34
2042-10-16 00:00:00,0,simulado,19.44,75.74,109.60
2042-10-16 01:00:00,1,simulado,16.25,67.44,99.86
2042-10-16 02:00:00,2,simulado,11.71,63.19,95.91
2042-10-16 03:00:00,3,simulado,-6.79,57.61,90.27
2042-10-16 04:00:00,4,simulado,-7.24,51.73,90.75
2042-10-16 05:00:00,5,simulado,8.67,61.60,95.98
2042-10-16 06:00:00,6,simulado,35.30,84.91,106.65
2042-10-16 07:00:00,7,simulado,58.45,112.42,149.31
2042-10-16 08:00:00,8,simulado,79.09,132.67,180.53
2042-10-16 09:00:00,9,simulado,45.13,95.26,120.24
2042-10-16 10:00:00,10,simulado,13.80,55.02,86.21
2042-10-16 11:00:00,11,simulado,-9.27,35.84,65.59
2042-10-16 12:00:00,12,simulado,-20.00,26.42,62.18
2042-10-16 13:00:00,13,simulado,-20.00,17.39,56.91
2042-10-16 14:00:00,14,simulado,-20.00,13.78,50.60
2042-10-16 15:00:00,15,simulado,-20.00,16.75,53.29
2042-10-16 16:00:00,16,simulado,-19.87,30.58,65.12
2042-10-16 17:00:00,17,simulado,-7.36,56.81,107.23
2042-10-16 18:00:00,18,simulado,44.55,91.17,132.08
2042-10-16 19:00:00,19,simulado,90.88,136.23,174.22
2042-10-16 20:00:00,20,simulado,104.88,162.28,227.48
2042-10-16 21:00:00,21,simulado,84.76,134.13,181.51
2042-10-16 22:00:00,22,simulado,63.39,104.75,128.23
2042-10-16 23:00:00,23,simulado,49.65,86.61,110.47
2042-10-17 00:00:00,0,simulado,18.35,65.12,106.74
2042-10-17 01:00:00,1,simulado,6.86,61.55,95.79
2042-10-17 02:00:00,2,simulado,1.05,51.53,92.36
2042-10-17 03:00:00,3,simulado,-10.80,50.47,90.27
2042-10-17 04:00:00,4,simulado,-16.77,44.61,90.28
